LoadTap_eighths,LoadRatio,LoadPower_VA,LoadResistance_ohm,Brightness,Iref_Arms,Ki,Peak_Arms,Overshoot_A,Overshoot_pct,Final_Arms,FinalError_A,SettlingTime_s,MaxContinuous120Duration_s,MeetsFAASettling,MeetsIECSettling,MeetsFAATransient120Duration,MeetsIECStepSurgeLimit,Pass,Score,Error
4,0.75,1831.5,42.0454545454545,B5,6.6,60,6.69457630505753,0.094576305057533,1.43297431905353,6.54458785272242,-0.0554121472775808,0.44745,0,1,1,1,1,1,0.118149486381071,
4,0.75,1831.5,42.0454545454545,B5,6.6,70,6.69457751784187,0.0945775178418717,1.43299269457381,6.54458791594568,-0.0554120840543222,0.37745,0,1,1,1,1,1,0.104149853891476,
4,0.75,1831.5,42.0454545454545,B5,6.6,80,6.6945771796009,0.0945771796009032,1.43298756971065,6.54458817514041,-0.0554118248595925,0.32745,0,1,1,1,1,1,0.0941497513942131,
4,0.75,1831.5,42.0454545454545,B5,6.6,90,6.6945771576122,0.0945771576121963,1.43298723654843,6.69455569620365,0.0945556962036536,0.28745,0,1,1,1,1,1,0.0861497447309686,
4,0.75,1831.5,42.0454545454545,B5,6.6,100,6.69457761677575,0.0945776167757479,1.43299419357194,6.69457475735923,0.0945747573592284,0.25745,0,1,1,1,1,1,0.0801498838714388,
4,0.75,1831.5,42.0454545454545,B5,6.6,110,6.69457948721157,0.0945794872115684,1.43302253350861,6.54458835024641,-0.0554116497535855,0.23745,0,1,1,1,1,1,0.0761504506701722,
4,0.75,1831.5,42.0454545454545,B5,6.6,120,6.69457809830274,0.0945780983027413,1.43300148943547,6.69457498471927,0.0945749847192694,0.21745,0,1,1,1,1,1,0.0721500297887095,
4,0.75,1831.5,42.0454545454545,B5,6.6,130,6.69457814302258,0.0945781430225772,1.43300216700874,6.69455350591115,0.0945535059111524,0.18745,0,1,1,1,1,1,0.0661500433401749,
4,0.75,1831.5,42.0454545454545,B5,6.6,140,6.69457755139195,0.0945775513919536,1.43299320290839,6.69457478967198,0.0945747896719782,0.17745,0,1,1,1,1,1,0.0641498640581677,
4,0.75,1831.5,42.0454545454545,B5,6.6,150,6.69457736785708,0.0945773678570783,1.43299042207694,6.69455379520109,0.0945537952010893,0.16745,0,1,1,1,1,1,0.0621498084415389,
4,0.75,1831.5,42.0454545454545,B5,6.6,160,6.69457765148264,0.094577651482644,1.432994719434,6.54458792501756,-0.0554120749824429,0.15745,0,1,1,1,1,1,0.06014989438868,
4,0.75,1831.5,42.0454545454545,B5,6.6,170,6.69457815712739,0.094578157127394,1.43300238071809,6.69457815712739,0.094578157127394,0.13745,0,1,1,1,1,1,0.0561500476143618,
4,0.75,1831.5,42.0454545454545,B5,6.6,180,6.69457760719125,0.0945776071912539,1.43299404835233,6.54458788705028,-0.0554121129497185,0.12745,0,1,1,1,1,1,0.0541498809670466,
4,0.75,1831.5,42.0454545454545,B5,6.6,190,6.69457759598055,0.0945775959805539,1.43299387849324,6.69457759598055,0.0945775959805539,0.12745,0,1,1,1,1,1,0.0541498775698648,
4,0.75,1831.5,42.0454545454545,B5,6.6,200,6.69457820176656,0.0945782017665646,1.43300305706916,6.54458795584682,-0.0554120441531794,0.11745,0,1,1,1,1,1,0.0521500611413832,
4,0.75,1831.5,42.0454545454545,B5,6.6,210,6.69457770536321,0.0945777053632106,1.43299553580622,6.69457610967913,0.0945761096791324,0.10745,0,1,1,1,1,1,0.0501499107161244,
4,0.75,1831.5,42.0454545454545,B5,6.6,220,6.69457807534185,0.0945780753418495,1.43300114154317,6.5445878543543,-0.0554121456456995,0.09745,0,1,1,1,1,1,0.0481500228308635,
4,0.75,1831.5,42.0454545454545,B5,6.6,230,6.69457795853337,0.0945779585333737,1.43299937171778,6.54458792411146,-0.0554120758885368,0.09745,0,1,1,1,1,1,0.0481499874343557,
4,0.75,1831.5,42.0454545454545,B5,6.6,240,6.69457732642043,0.0945773264204348,1.43298979424901,6.54458791053137,-0.0554120894686294,0.08745,0,1,1,1,1,1,0.0461497958849802,
4,0.75,1831.5,42.0454545454545,B5,6.6,250,6.69457780016822,0.0945778001682207,1.43299697224577,6.69457550036276,0.0945755003627591,0.08745,0,1,1,1,1,1,0.0461499394449154,
4,0.75,1831.5,42.0454545454545,B5,6.6,260,6.69457832403415,0.0945783240341553,1.43300490960841,6.54458784959678,-0.0554121504032157,0.0777,0,1,1,1,1,1,0.0442000981921683,
4,0.75,1831.5,42.0454545454545,B5,6.6,270,6.69457806472398,0.0945780647239793,1.43300098066635,6.54458785271729,-0.0554121472827109,0.07745,0,1,1,1,1,1,0.0441500196133271,
4,0.75,1831.5,42.0454545454545,B5,6.6,280,6.84125630899896,0.24125630899896,3.65539862119636,6.54458794280925,-0.0554120571907495,0.0979,0,1,1,1,0,0,107.155503422372,
4,0.75,1831.5,42.0454545454545,B5,6.6,290,6.69457910245776,0.0945791024577645,1.43301670390552,6.54458791120646,-0.0554120887935436,0.0675,0,1,1,1,1,1,0.0421603340781104,
4,0.75,1831.5,42.0454545454545,B5,6.6,300,6.84125630044653,0.241256300446534,3.65539849161416,6.54458819344859,-0.0554118065514073,0.0879,0,1,1,1,0,0,107.153502992159,
4,0.75,1831.5,42.0454545454545,B5,6.6,310,6.84125632538058,0.241256325380582,3.65539886940276,6.54458785278335,-0.0554121472166456,0.0979,0,1,1,1,0,0,107.155504246417,
4,0.75,1831.5,42.0454545454545,B5,6.6,320,6.84125636418059,0.241256364180588,3.65539945728163,6.54458805945183,-0.0554119405481694,0.0979,0,1,1,1,0,0,107.155506198175,
4,1,2442,56.0606060606061,B0,1.5,40,1.16476249444006,0,0,1.16476247741759,-0.335237522582414,NaN,0,0,0,1,1,0,157.047504516483,
4,1,2442,56.0606060606061,B0,1.5,50,1.32977411077303,0,0,1.32977410936664,-0.170225890633362,NaN,0,0,0,1,1,0,124.045178126672,
4,1,2442,56.0606060606061,B0,1.5,60,1.50115091726247,0.00115091726246597,0.0767278174977311,1.50115089169747,0.00115089169746518,0.8991,0,1,0,1,1,1,0.181354556349955,
4,1,2442,56.0606060606061,B0,1.5,70,1.50115063876116,0.00115063876116017,0.0767092507440115,1.50115062478903,0.00115062478902606,0.7491,0,1,0,1,1,1,0.15135418501488,
4,1,2442,56.0606060606061,B0,1.5,80,1.50115088785213,0.00115088785212736,0.0767258568084905,1.50115080527113,0.00115080527112799,0.6591,0,1,0,1,1,1,0.13335451713617,
4,1,2442,56.0606060606061,B0,1.5,90,1.50115068026954,0.00115068026953646,0.0767120179690976,1.50115054280385,0.00115054280385052,0.5891,0,1,0,1,1,1,0.119354240359382,
4,1,2442,56.0606060606061,B0,1.5,100,1.50115057027011,0.00115057027011201,0.0767046846741337,1.50115054145824,0.00115054145824134,0.5291,0,1,0,1,1,1,0.107354093693483,
4,1,2442,56.0606060606061,B0,1.5,110,1.50115069414104,0.00115069414103508,0.076712942735672,1.50115054291451,0.00115054291451422,0.4691,0,1,1,1,1,1,0.0953542588547134,
4,1,2442,56.0606060606061,B0,1.5,120,1.50115063198542,0.00115063198541732,0.0767087990278211,1.50115053598984,0.00115053598983561,0.4291,0,1,1,1,1,1,0.0873541759805564,
4,1,2442,56.0606060606061,B0,1.5,130,1.50115075314011,0.0011507531401056,0.0767168760070399,1.50115055182095,0.00115055182094537,0.3991,0,1,1,1,1,1,0.0813543375201408,
4,1,2442,56.0606060606061,B0,1.5,140,1.50115062673736,0.001150626737358,0.0767084491571997,1.50115053579589,0.00115053579588786,0.3691,0,1,1,1,1,1,0.075354168983144,
4,1,2442,56.0606060606061,B0,1.5,150,1.50115065632522,0.00115065632522082,0.0767104216813882,1.50115053699041,0.00115053699041168,0.3391,0,1,1,1,1,1,0.0693542084336278,
4,1,2442,56.0606060606061,B0,1.5,160,1.50115055332869,0.00115055332868841,0.0767035552458939,1.50115055266351,0.00115055266351338,0.3291,0,1,1,1,1,1,0.0673540711049179,
4,1,2442,56.0606060606061,B0,1.5,170,1.50115060590669,0.00115060590668548,0.0767070604456984,1.50115058490052,0.00115058490052022,0.2991,0,1,1,1,1,1,0.061354141208914,
4,1,2442,56.0606060606061,B0,1.5,180,1.50115082655681,0.00115082655681387,0.0767217704542578,1.50115056232947,0.00115056232947253,0.2891,0,1,1,1,1,1,0.0593544354090852,
4,1,2442,56.0606060606061,B0,1.5,190,1.50115057939872,0.00115057939872165,0.0767052932481101,1.50115056896125,0.00115056896124699,0.2691,0,1,1,1,1,1,0.0553541058649622,
4,1,2442,56.0606060606061,B0,1.5,200,1.5011506446833,0.00115064468330139,0.0767096455534263,1.50115053604794,0.00115053604794446,0.2591,0,1,1,1,1,1,0.0533541929110685,
4,1,2442,56.0606060606061,B0,1.5,210,1.50115093525741,0.00115093525741439,0.0767290171609591,1.5011507525212,0.00115075252120267,0.2391,0,1,1,1,1,1,0.0493545803432192,
4,1,2442,56.0606060606061,B0,1.5,220,1.50115055853426,0.00115055853425505,0.0767039022836702,1.50115055587293,0.00115055587292701,0.2191,0,1,1,1,1,1,0.0453540780456734,
4,1,2442,56.0606060606061,B0,1.5,230,1.50115071166879,0.00115071166878677,0.0767141112524516,1.50115063842345,0.00115063842345453,0.2191,0,1,1,1,1,1,0.045354282225049,
4,1,2442,56.0606060606061,B0,1.5,240,1.50115063736395,0.00115063736394871,0.076709157596581,1.50115053579891,0.00115053579891278,0.2091,0,1,1,1,1,1,0.0433541831519316,
4,1,2442,56.0606060606061,B0,1.5,250,1.50115074118143,0.00115074118142822,0.0767160787618811,1.50115055879421,0.00115055879420689,0.1891,0,1,1,1,1,1,0.0393543215752376,
4,1,2442,56.0606060606061,B0,1.5,260,1.50115056614723,0.00115056614723152,0.076704409815435,1.5011505440426,0.00115054404259762,0.1891,0,1,1,1,1,1,0.0393540881963087,
4,1,2442,56.0606060606061,B0,1.5,270,1.50115055845501,0.00115055845501422,0.0767038970009478,1.50115055572219,0.00115055572218536,0.1791,0,1,1,1,1,1,0.037354077940019,
4,1,2442,56.0606060606061,B0,1.5,280,1.50115061794833,0.00115061794832982,0.0767078632219883,1.50115053612545,0.00115053612544536,0.1691,0,1,1,1,1,1,0.0353541572644398,
4,1,2442,56.0606060606061,B0,1.5,290,1.50115060783179,0.00115060783179421,0.076707188786281,1.50115053669565,0.00115053669564769,0.1691,0,1,1,1,1,1,0.0353541437757256,
4,1,2442,56.0606060606061,B0,1.5,300,1.50115066700126,0.0011506670012571,0.07671113341714,1.50115061268874,0.00115061268873728,0.1591,0,1,1,1,1,1,0.0333542226683428,
4,1,2442,56.0606060606061,B0,1.5,310,1.50115060785047,0.00115060785047194,0.0767071900314627,1.50115058283174,0.00115058283174463,0.1591,0,1,1,1,1,1,0.0333541438006293,
4,1,2442,56.0606060606061,B0,1.5,320,1.50115062259543,0.00115062259542609,0.0767081730284058,1.50115062137327,0.00115062137327149,0.13925,0,1,1,1,1,1,0.0293841634605681,
4,1,2442,56.0606060606061,B1,2.8,40,2.6389080897767,0,0,2.63890772850994,-0.161092271490057,NaN,0,0,0,1,1,0,122.218454298011,
4,1,2442,56.0606060606061,B1,2.8,50,2.84325136279884,0.0432513627988369,1.54469152852989,2.74297742626169,-0.0570225737383119,0.9083,0,1,0,1,1,1,0.212553830570598,
4,1,2442,56.0606060606061,B1,2.8,60,2.84325065953232,0.0432506595323154,1.54466641186841,2.84325017122083,0.0432501712208255,0.7583,0,1,0,1,1,1,0.182553328237368,
4,1,2442,56.0606060606061,B1,2.8,70,2.84325079613715,0.0432507961371513,1.54467129061255,2.7429760993759,-0.0570239006240967,0.6583,0,1,0,1,1,1,0.162553425812251,
4,1,2442,56.0606060606061,B1,2.8,80,2.84325172596175,0.0432517259617535,1.54470449863405,2.74297703194538,-0.0570229680546199,0.5683,0,1,0,1,1,1,0.144554089972681,
4,1,2442,56.0606060606061,B1,2.8,90,2.84325243243383,0.0432524324338304,1.54472972977966,2.7429940253894,-0.0570059746106031,0.4983,0,1,1,1,1,1,0.130554594595593,
4,1,2442,56.0606060606061,B1,2.8,100,2.84325116280795,0.0432511628079477,1.54468438599813,2.74299010563872,-0.0570098943612831,0.4483,0,1,1,1,1,1,0.120553687719963,
4,1,2442,56.0606060606061,B1,2.8,110,2.84325100106235,0.0432510010623472,1.54467860936954,2.84325065723677,0.0432506572367655,0.4083,0,1,1,1,1,1,0.112553572187391,
4,1,2442,56.0606060606061,B1,2.8,120,2.84325117541115,0.0432511754111498,1.54468483611249,2.74298858813941,-0.0570114118605867,0.3583,0,1,1,1,1,1,0.10255369672225,
4,1,2442,56.0606060606061,B1,2.8,130,2.84325146154577,0.0432514615457742,1.54469505520622,2.74297410044159,-0.0570258995584125,0.3283,0,1,1,1,1,1,0.0965539011041244,
4,1,2442,56.0606060606061,B1,2.8,140,2.84325186848758,0.0432518684875833,1.54470958884226,2.84325084633078,0.0432508463307757,0.3083,0,1,1,1,1,1,0.0925541917768452,
4,1,2442,56.0606060606061,B1,2.8,150,2.84325149226666,0.0432514922666649,1.54469615238089,2.84325052103814,0.0432505210381433,0.2783,0,1,1,1,1,1,0.0865539230476178,
4,1,2442,56.0606060606061,B1,2.8,160,2.84325110109387,0.0432511010938712,1.54468218192397,2.8432502164861,0.0432502164860979,0.2683,0,1,1,1,1,1,0.0845536436384794,
4,1,2442,56.0606060606061,B1,2.8,170,2.84325190648252,0.0432519064825154,1.54471094580412,2.74297468401415,-0.0570253159858494,0.2483,0,1,1,1,1,1,0.0805542189160824,
4,1,2442,56.0606060606061,B1,2.8,180,2.84325146729559,0.0432514672955882,1.54469526055672,2.74299341956393,-0.0570065804360689,0.2383,0,1,1,1,1,1,0.0785539052111344,
4,1,2442,56.0606060606061,B1,2.8,190,2.84325182057138,0.0432518205713843,1.54470787754944,2.74297386229655,-0.0570261377034535,0.2183,0,1,1,1,1,1,0.0745541575509888,
4,1,2442,56.0606060606061,B1,2.8,200,2.84325116132757,0.0432511613275728,1.5446843331276,2.74297497593386,-0.0570250240661392,0.2083,0,1,1,1,1,1,0.072553686662552,
4,1,2442,56.0606060606061,B1,2.8,210,2.84325110888208,0.0432511088820755,1.54468246007413,2.84325074894794,0.0432507489479392,0.1883,0,1,1,1,1,1,0.0685536492014825,
4,1,2442,56.0606060606061,B1,2.8,220,2.84325112484946,0.0432511248494603,1.54468303033787,2.74297442413422,-0.0570255758657767,0.1883,0,1,1,1,1,1,0.0685536606067573,
4,1,2442,56.0606060606061,B1,2.8,230,2.84325143528987,0.0432514352898687,1.54469411749531,2.74297492918818,-0.0570250708118203,0.1683,0,1,1,1,1,1,0.0645538823499062,
4,1,2442,56.0606060606061,B1,2.8,240,2.84325124300254,0.0432512430025374,1.54468725009062,2.843250176598,0.0432501765980025,0.1583,0,1,1,1,1,1,0.0625537450018124,
4,1,2442,56.0606060606061,B1,2.8,250,2.84325198320559,0.0432519832055922,1.54471368591401,2.84325056830533,0.0432505683053295,0.1583,0,1,1,1,1,1,0.0625542737182802,
4,1,2442,56.0606060606061,B1,2.8,260,2.84325122812001,0.0432512281200146,1.54468671857195,2.84325020235293,0.0432502023529255,0.1483,0,1,1,1,1,1,0.060553734371439,
4,1,2442,56.0606060606061,B1,2.8,270,2.84325139942086,0.0432513994208605,1.5446928364593,2.74299061649334,-0.0570093835066623,0.1483,0,1,1,1,1,1,0.0605538567291861,
4,1,2442,56.0606060606061,B1,2.8,280,2.84325206203715,0.0432520620371539,1.54471650132693,2.74297550280153,-0.0570244971984697,0.1483,0,1,1,1,1,1,0.0605543300265385,
4,1,2442,56.0606060606061,B1,2.8,290,2.8432517307758,0.0432517307757978,1.54470467056421,2.74299139381418,-0.0570086061858217,0.11845,0,1,1,1,1,1,0.0545840934112841,
4,1,2442,56.0606060606061,B1,2.8,300,2.843251408699,0.043251408699005,1.54469316782161,2.74297554001248,-0.0570244599875176,0.1183,0,1,1,1,1,1,0.0545538633564322,
4,1,2442,56.0606060606061,B1,2.8,310,2.84325128352648,0.043251283526478,1.54468869737421,2.84325018665126,0.0432501866512629,0.1283,0,1,1,1,1,1,0.0565537739474843,
4,1,2442,56.0606060606061,B1,2.8,320,2.84325135984508,0.0432513598450845,1.54469142303873,2.84325017927841,0.0432501792784064,0.1083,0,1,1,1,1,1,0.0525538284607747,
4,1,2442,56.0606060606061,B2,3.4,40,3.26149371412171,0,0,3.2614936968937,-0.138506303106301,NaN,0,0,0,1,1,0,117.70126062126,
4,1,2442,56.0606060606061,B2,3.4,50,3.47476824449287,0.0747682444928679,2.19906601449611,3.36982641275544,-0.0301735872445601,0.9379,0,1,0,1,1,1,0.231561320289922,
4,1,2442,56.0606060606061,B2,3.4,60,3.47476840878088,0.0747684087808795,2.19907084649646,3.36982588738301,-0.0301741126169888,0.8779,0,1,0,1,1,1,0.219561416929929,
4,1,2442,56.0606060606061,B2,3.4,70,3.47476877509683,0.0747687750968269,2.19908162049491,3.47476815826447,0.0747681582644675,0.9879,0,1,0,1,1,1,0.241561632409898,
4,1,2442,56.0606060606061,B2,3.4,80,3.4747683600559,0.0747683600559017,2.19906941340887,3.3698099788668,-0.0301900211332002,0.8979,0,1,0,1,1,1,0.223561388268178,
4,1,2442,56.0606060606061,B2,3.4,90,3.47476828227199,0.074768282271986,2.19906712564665,3.47476821417103,0.0747682141710286,0.9779,0,1,0,1,1,1,0.239561342512933,
4,1,2442,56.0606060606061,B2,3.4,100,3.47476849367109,0.0747684936710895,2.19907334326734,3.36981013907725,-0.0301898609227504,0.9979,0,1,0,1,1,1,0.243561466865347,
4,1,2442,56.0606060606061,B2,3.4,110,3.47476829769181,0.0747682976918109,2.19906757917091,3.36981154052079,-0.0301884594792066,0.9979,0,1,0,1,1,1,0.243561351583418,
4,1,2442,56.0606060606061,B2,3.4,120,3.47476885289547,0.0747688528954673,2.19908390869021,3.36982817981277,-0.0301718201872259,0.9079,0,1,0,1,1,1,0.225561678173804,
4,1,2442,56.0606060606061,B2,3.4,130,3.47476833500225,0.0747683350022457,2.19906867653664,3.36981044216378,-0.0301895578362164,0.9579,0,1,0,1,1,1,0.235561373530733,
4,1,2442,56.0606060606061,B2,3.4,140,3.47476837536562,0.0747683753656232,2.1990698636948,3.47476828636748,0.0747682863674837,0.9479,0,1,0,1,1,1,0.233561397273896,
4,1,2442,56.0606060606061,B2,3.4,150,3.47476824922611,0.0747682492261137,2.19906615370923,3.47476816337066,0.0747681633706585,0.9779,0,1,0,1,1,1,0.239561323074185,
4,1,2442,56.0606060606061,B2,3.4,160,3.47476829386845,0.0747682938684493,2.1990674667191,3.36982583205821,-0.0301741679417864,0.9679,0,1,0,1,1,1,0.237561349334382,
4,1,2442,56.0606060606061,B2,3.4,170,3.4747683560572,0.074768356057203,2.19906929580009,3.47476812179941,0.0747681217994094,0.9179,0,1,0,1,1,1,0.227561385916002,
4,1,2442,56.0606060606061,B2,3.4,180,3.47476867885021,0.0747686788502064,2.19907878971195,3.26149364726914,-0.138506352730857,NaN,0,0,0,1,1,0,117.745252121966,
4,1,2442,56.0606060606061,B2,3.4,190,3.47476841843044,0.0747684184304376,2.19907113030699,3.47476819440825,0.0747681944082514,0.9779,0,1,0,1,1,1,0.23956142260614,
4,1,2442,56.0606060606061,B2,3.4,200,3.47476916397954,0.0747691639795431,2.19909305822186,3.36980951823157,-0.0301904817684346,0.9579,0,1,0,1,1,1,0.235561861164437,
4,1,2442,56.0606060606061,B2,3.4,210,3.47476827759855,0.0747682775985461,2.19906698819253,3.36982563267067,-0.0301743673293347,0.9679,0,1,0,1,1,1,0.237561339763851,
4,1,2442,56.0606060606061,B2,3.4,220,3.4747682867487,0.0747682867486974,2.19906725731463,3.47476811838991,0.074768118389906,0.9179,0,1,0,1,1,1,0.227561345146293,
4,1,2442,56.0606060606061,B2,3.4,230,3.47476885827799,0.0747688582779951,2.19908406699986,3.26149373657573,-0.138506263424269,NaN,0,0,0,1,1,0,117.745234366194,
4,1,2442,56.0606060606061,B2,3.4,240,3.47476834462277,0.0747683446227732,2.19906895949333,3.47476812281808,0.0747681228180839,0.9179,0,1,0,1,1,1,0.227561379189867,
4,1,2442,56.0606060606061,B2,3.4,250,3.47476883753281,0.0747688375328055,2.19908345684722,3.36982521037896,-0.0301747896210398,0.9379,0,1,0,1,1,1,0.231561669136944,
4,1,2442,56.0606060606061,B2,3.4,260,3.47476859734067,0.0747685973406718,2.1990763923727,3.36982554416996,-0.0301744558300361,0.9379,0,1,0,1,1,1,0.231561527847454,
4,1,2442,56.0606060606061,B2,3.4,270,3.47476849591965,0.0747684959196468,2.19907340940138,3.36980981544685,-0.0301901845531547,0.9579,0,1,0,1,1,1,0.235561468188028,
4,1,2442,56.0606060606061,B2,3.4,280,3.47476826256948,0.0747682625694757,2.19906654616105,3.26149356056593,-0.13850643943407,NaN,0,0,0,1,1,0,117.745269217737,
4,1,2442,56.0606060606061,B2,3.4,290,3.47476859173912,0.0747685917391196,2.19907622762117,3.36981071460582,-0.0301892853941794,0.9979,0,1,0,1,1,1,0.243561524552423,
4,1,2442,56.0606060606061,B2,3.4,300,3.47476827551443,0.0747682755144261,2.19906692689489,3.47476821105081,0.0747682110508094,0.9779,0,1,0,1,1,1,0.239561338537898,
4,1,2442,56.0606060606061,B2,3.4,310,3.47476839660282,0.0747683966028223,2.1990704883183,3.36982617934579,-0.0301738206542113,0.9679,0,1,0,1,1,1,0.237561409766366,
4,1,2442,56.0606060606061,B2,3.4,320,3.47476832873607,0.0747683287360741,2.19906849223747,3.474768119039,0.0747681190389966,0.9879,0,1,0,1,1,1,0.241561369844749,
4,1,2442,56.0606060606061,B3,4.1,40,3.90811861487462,0,0,3.90811832763423,-0.191881672365767,NaN,0,0,0,1,1,0,128.376334473153,
4,1,2442,56.0606060606061,B3,4.1,50,4.12761203247305,0.0276120324730496,0.673464206659745,4.12761174604537,0.0276117460453715,0.79785,0,1,0,1,1,1,0.173039284133195,
4,1,2442,56.0606060606061,B3,4.1,60,4.12761221673001,0.0276122167300121,0.673468700732003,4.12761202970511,0.0276120297051063,0.66785,0,1,0,1,1,1,0.14703937401464,
4,1,2442,56.0606060606061,B3,4.1,70,4.12761264091498,0.0276126409149784,0.67347904670679,4.01935641417157,-0.0806435858284269,0.55785,0,1,0,1,1,1,0.125039580934136,
4,1,2442,56.0606060606061,B3,4.1,80,4.12761232624209,0.0276123262420898,0.673471371758287,4.12761174991747,0.0276117499174662,0.48785,0,1,1,1,1,1,0.111039427435166,
4,1,2442,56.0606060606061,B3,4.1,90,4.12761211701448,0.027612117014483,0.673466268645926,4.01935476340464,-0.080645236595358,0.43785,0,1,1,1,1,1,0.101039325372919,
4,1,2442,56.0606060606061,B3,4.1,100,4.12761426184093,0.0276142618409274,0.673518581486034,4.12761268964207,0.0276126896420745,0.38785,0,1,1,1,1,1,0.0910403716297207,
4,1,2442,56.0606060606061,B3,4.1,110,4.12761425103975,0.0276142510397506,0.673518318042697,4.12761220878332,0.0276122087833182,0.34785,0,1,1,1,1,1,0.0830403663608539,
4,1,2442,56.0606060606061,B3,4.1,120,4.12761245258009,0.0276124525800885,0.67347445317289,4.12761242958545,0.0276124295854467,0.31785,0,1,1,1,1,1,0.0770394890634578,
4,1,2442,56.0606060606061,B3,4.1,130,4.12761287420106,0.027612874201056,0.673484736611121,4.01935464671322,-0.0806453532867755,0.28785,0,1,1,1,1,1,0.0710396947322224,
4,1,2442,56.0606060606061,B3,4.1,140,4.12761458882542,0.0276145888254158,0.673526556717458,4.01935774007577,-0.0806422599242254,0.26785,0,1,1,1,1,1,0.0670405311343492,
4,1,2442,56.0606060606061,B3,4.1,150,4.12761323612758,0.027613236127582,0.673493564087367,4.01935557835758,-0.0806444216424174,0.23785,0,1,1,1,1,1,0.0610398712817473,
4,1,2442,56.0606060606061,B3,4.1,160,4.12761348161358,0.0276134816135816,0.67349955155077,4.12761192005492,0.0276119200549179,0.22785,0,1,1,1,1,1,0.0590399910310154,
4,1,2442,56.0606060606061,B3,4.1,170,4.12761265754199,0.0276126575419884,0.673479452243619,4.12761179029612,0.0276117902961159,0.21785,0,1,1,1,1,1,0.0570395890448724,
4,1,2442,56.0606060606061,B3,4.1,180,4.12761286760762,0.0276128676076173,0.673484575795543,4.01935438906454,-0.0806456109354583,0.19785,0,1,1,1,1,1,0.0530396915159109,
4,1,2442,56.0606060606061,B3,4.1,190,4.12761279132294,0.0276127913229445,0.673482715193768,4.12761175971856,0.0276117597185594,0.19785,0,1,1,1,1,1,0.0530396543038754,
4,1,2442,56.0606060606061,B3,4.1,200,4.12761257374843,0.0276125737484332,0.67347740849837,4.01935694329979,-0.0806430567002083,0.17785,0,1,1,1,1,1,0.0490395481699674,
4,1,2442,56.0606060606061,B3,4.1,210,4.12761271032958,0.0276127103295796,0.673480739745843,4.01935600585243,-0.080643994147569,0.15785,0,1,1,1,1,1,0.0450396147949169,
4,1,2442,56.0606060606061,B3,4.1,220,4.12761252250821,0.0276125225082078,0.673476158736775,4.12761180556752,0.0276118055675187,0.15785,0,1,1,1,1,1,0.0450395231747355,
4,1,2442,56.0606060606061,B3,4.1,230,4.12761298535067,0.0276129853506664,0.673487447577228,4.12761220038023,0.0276122003802275,0.14785,0,1,1,1,1,1,0.0430397489515446,
4,1,2442,56.0606060606061,B3,4.1,240,4.12761356677083,0.0276135667708299,0.673501628556828,4.12761169617484,0.0276116961748416,0.13785,0,1,1,1,1,1,0.0410400325711366,
4,1,2442,56.0606060606061,B3,4.1,250,4.12761291502138,0.0276129150213835,0.673485732228866,4.12761196983913,0.0276119698391266,0.12785,0,1,1,1,1,1,0.0390397146445773,
4,1,2442,56.0606060606061,B3,4.1,260,4.12761366844802,0.0276136684480193,0.673504108488275,4.01937119090234,-0.0806288090976555,0.11805,0,1,1,1,1,1,0.0370800821697655,
4,1,2442,56.0606060606061,B3,4.1,270,4.12761285609421,0.0276128560942128,0.673484294980801,4.12761177288993,0.0276117728899266,0.11785,0,1,1,1,1,1,0.037039685899616,
4,1,2442,56.0606060606061,B3,4.1,280,4.12761302693644,0.0276130269364403,0.673488461864398,4.12761169741464,0.0276116974146428,0.10785,0,1,1,1,1,1,0.035039769237288,
4,1,2442,56.0606060606061,B3,4.1,290,4.12761313856892,0.0276131385689204,0.673491184607816,4.01937081748486,-0.0806291825151373,0.10785,0,1,1,1,1,1,0.0350398236921563,
4,1,2442,56.0606060606061,B3,4.1,300,4.1276129482429,0.0276129482429042,0.673486542509858,4.01935467586936,-0.0806453241306428,0.09805,0,1,1,1,1,1,0.0330797308501972,
4,1,2442,56.0606060606061,B3,4.1,310,4.12761258001213,0.0276125800121312,0.673477561271492,4.12761213631776,0.027612136317761,0.09785,0,1,1,1,1,1,0.0330395512254298,
4,1,2442,56.0606060606061,B3,4.1,320,4.12761364349744,0.0276136434974452,0.673503499937688,4.12761168684308,0.0276116868430769,0.08805,0,1,1,1,1,1,0.0310800699987538,
4,1,2442,56.0606060606061,B4,5.2,40,5.01785647728004,0,0,5.01785644280431,-0.182143557195695,NaN,0,0,0,1,1,0,126.428711439139,
4,1,2442,56.0606060606061,B4,5.2,50,5.24214153585385,0.0421415358538448,0.810414151035478,5.24214108811338,0.0421410881133841,0.7973,0,1,0,1,1,1,0.17566828302071,
4,1,2442,56.0606060606061,B4,5.2,60,5.24214146707069,0.0421414670706879,0.810412828282459,5.13123205526004,-0.0687679447399558,0.6673,0,1,0,1,1,1,0.149668256565649,
4,1,2442,56.0606060606061,B4,5.2,70,5.24214195062934,0.0421419506293388,0.810422127487284,5.13121704690161,-0.0687829530983928,0.5673,0,1,0,1,1,1,0.129668442549746,
4,1,2442,56.0606060606061,B4,5.2,80,5.24214128317158,0.0421412831715795,0.810409291761144,5.24214110170865,0.0421411017086539,0.4873,0,1,1,1,1,1,0.113668185835223,
